accuracy,contactID_Match,contactID_Source
HIGH,597,97
HIGH,598,98
MEDIUM,599,99
MEDIUM,600,100
HIGH,601,101
MEDIUM,602,102
HIGH,603,103
HIGH,604,104
HIGH,605,105
HIGH,606,106
HIGH,607,107
MEDIUM,608,108
MEDIUM,609,109
HIGH,610,110
HIGH,611,111
HIGH,612,112
MEDIUM,613,113
HIGH,614,114
MEDIUM,615,115
HIGH,616,116
MEDIUM,617,117
HIGH,618,118
HIGH,619,119
HIGH,620,120
HIGH,621,121
MEDIUM,622,122
MEDIUM,623,123
HIGH,624,124
HIGH,625,125
HIGH,626,126
HIGH,627,127
MEDIUM,628,128
HIGH,629,129
MEDIUM,630,130
HIGH,631,131
MEDIUM,632,132
MEDIUM,633,133
MEDIUM,634,134
HIGH,635,135
MEDIUM,636,136
MEDIUM,637,137
MEDIUM,638,138
HIGH,639,139
MEDIUM,640,140
MEDIUM,641,141
MEDIUM,642,142
MEDIUM,643,143
MEDIUM,644,144
MEDIUM,645,145
HIGH,646,146
MEDIUM,647,147
MEDIUM,648,148
MEDIUM,649,149
MEDIUM,650,150
MEDIUM,651,151
MEDIUM,652,152
HIGH,653,153
HIGH,654,154
HIGH,362,155
HIGH,655,155
HIGH,862,155
HIGH,656,156
MEDIUM,657,157
HIGH,658,158
HIGH,659,159
HIGH,373,160
MEDIUM,660,160
HIGH,661,161
MEDIUM,662,162
HIGH,663,163
HIGH,664,164
MEDIUM,665,165
HIGH,666,166
HIGH,667,167
MEDIUM,668,168
HIGH,669,169
HIGH,670,170
MEDIUM,671,171
MEDIUM,672,172
HIGH,673,173
MEDIUM,674,174
MEDIUM,675,175
HIGH,676,176
MEDIUM,677,177
MEDIUM,678,178
HIGH,679,179
MEDIUM,680,180
MEDIUM,681,181
MEDIUM,682,182
MEDIUM,683,183
HIGH,684,184
MEDIUM,685,185
MEDIUM,686,186
MEDIUM,687,187
MEDIUM,688,188
HIGH,689,189
MEDIUM,690,190
MEDIUM,691,191
HIGH,692,192
HIGH,693,193
HIGH,694,194
HIGH,695,195
MEDIUM,696,196
MEDIUM,697,197
HIGH,698,198
MEDIUM,699,199
MEDIUM,700,200
MEDIUM,701,201
MEDIUM,702,202
HIGH,703,203
MEDIUM,704,204
MEDIUM,705,205
MEDIUM,706,206
MEDIUM,707,207
HIGH,708,208
HIGH,709,209
HIGH,710,210
MEDIUM,711,211
HIGH,712,212
HIGH,713,213
HIGH,714,214
MEDIUM,715,215
MEDIUM,716,216
HIGH,717,217
HIGH,718,218
MEDIUM,719,219
MEDIUM,720,220
HIGH,721,221
MEDIUM,722,222
HIGH,291,223
HIGH,723,223
HIGH,791,223
HIGH,724,224
HIGH,725,225
MEDIUM,726,226
HIGH,727,227
MEDIUM,728,228
MEDIUM,729,229
MEDIUM,730,230
HIGH,731,231
HIGH,732,232
MEDIUM,733,233
MEDIUM,734,234
HIGH,735,235
MEDIUM,736,236
HIGH,737,237
MEDIUM,738,238
HIGH,739,239
MEDIUM,740,240
MEDIUM,741,241
HIGH,742,242
MEDIUM,743,243
MEDIUM,744,244
MEDIUM,745,245
HIGH,746,246
HIGH,747,247
HIGH,748,248
MEDIUM,749,249
HIGH,750,250
MEDIUM,751,251
MEDIUM,752,252
HIGH,753,253
MEDIUM,754,254
MEDIUM,755,255
MEDIUM,756,256
MEDIUM,757,257
HIGH,758,258
HIGH,759,259
HIGH,760,260
MEDIUM,761,261
HIGH,762,262
HIGH,763,263
MEDIUM,764,264
HIGH,765,265
MEDIUM,766,266
HIGH,767,267
MEDIUM,768,268
MEDIUM,769,269
HIGH,770,270
MEDIUM,771,271
MEDIUM,772,272
MEDIUM,773,273
MEDIUM,774,274
HIGH,775,275
MEDIUM,776,276
MEDIUM,777,277
HIGH,778,278
MEDIUM,779,279
MEDIUM,780,280
HIGH,781,281
HIGH,782,282
MEDIUM,783,283
MEDIUM,784,284
MEDIUM,785,285
HIGH,786,286
HIGH,787,287
MEDIUM,788,288
HIGH,789,289
HIGH,790,290
HIGH,723,291
HIGH,791,291
MEDIUM,792,292
HIGH,793,293
MEDIUM,794,294
HIGH,795,295
MEDIUM,796,296
MEDIUM,797,297
MEDIUM,798,298
HIGH,799,299
MEDIUM,800,300
MEDIUM,801,301
MEDIUM,802,302
HIGH,803,303
HIGH,804,304
HIGH,805,305
MEDIUM,806,306
MEDIUM,807,307
HIGH,808,308
MEDIUM,809,309
MEDIUM,810,310
MEDIUM,811,311
MEDIUM,812,312
MEDIUM,813,313
MEDIUM,814,314
MEDIUM,815,315
HIGH,816,316
MEDIUM,817,317
MEDIUM,818,318
HIGH,819,319
MEDIUM,820,320
MEDIUM,821,321
MEDIUM,822,322
HIGH,823,323
MEDIUM,824,324
MEDIUM,825,325
MEDIUM,826,326
MEDIUM,827,327
MEDIUM,828,328
MEDIUM,829,329
HIGH,830,330
HIGH,831,331
MEDIUM,832,332
MEDIUM,833,333
HIGH,834,334
MEDIUM,835,335
MEDIUM,836,336
MEDIUM,837,337
MEDIUM,838,338
MEDIUM,839,339
HIGH,840,340
HIGH,841,341
HIGH,842,342
HIGH,843,343
MEDIUM,844,344
HIGH,845,345
MEDIUM,846,346
HIGH,847,347
MEDIUM,848,348
MEDIUM,849,349
HIGH,850,350
MEDIUM,851,351
MEDIUM,852,352
HIGH,853,353
HIGH,854,354
HIGH,855,355
MEDIUM,856,356
HIGH,857,357
MEDIUM,858,358
MEDIUM,859,359
MEDIUM,860,360
HIGH,861,361
HIGH,655,362
HIGH,862,362
MEDIUM,863,363
MEDIUM,864,364
HIGH,865,365
MEDIUM,866,366
MEDIUM,867,367
MEDIUM,868,368
HIGH,869,369
MEDIUM,870,370
HIGH,871,371
MEDIUM,872,372
MEDIUM,873,373
HIGH,874,374
MEDIUM,875,375
HIGH,876,376
MEDIUM,877,377
MEDIUM,878,378
MEDIUM,879,379
HIGH,880,380
HIGH,881,381
MEDIUM,882,382
MEDIUM,883,383
HIGH,884,384
HIGH,885,385
HIGH,886,386
MEDIUM,887,387
MEDIUM,888,388
HIGH,889,389
MEDIUM,890,390
MEDIUM,891,391
MEDIUM,892,392
HIGH,893,393
MEDIUM,894,394
HIGH,895,395
MEDIUM,896,396
MEDIUM,897,397
MEDIUM,898,398
MEDIUM,899,399
HIGH,467,411
MEDIUM,912,412
MEDIUM,913,413
MEDIUM,914,414
MEDIUM,918,418
MEDIUM,921,421
MEDIUM,932,432
MEDIUM,938,438
MEDIUM,940,440
MEDIUM,947,447
LOW,950,450
HIGH,951,451
LOW,952,452
LOW,953,453
LOW,954,454
HIGH,955,455
LOW,956,456
HIGH,957,457
LOW,958,458
HIGH,959,459
LOW,960,460
LOW,961,461
HIGH,962,462
HIGH,963,463
LOW,964,464
LOW,965,465
HIGH,966,466
LOW,967,467
LOW,968,468
HIGH,969,469
LOW,970,470
LOW,971,471
HIGH,972,472
HIGH,973,473
LOW,974,474
HIGH,975,475
HIGH,976,476
HIGH,977,477
LOW,978,478
HIGH,979,479
LOW,980,480
LOW,981,481
HIGH,982,482
HIGH,983,483
LOW,984,484
HIGH,985,485
LOW,986,486
HIGH,987,487
LOW,988,488
HIGH,989,489
LOW,990,490
LOW,991,491
HIGH,992,492
LOW,993,493
LOW,994,494
LOW,995,495
HIGH,996,496
LOW,997,497
LOW,998,498
LOW,999,499
LOW,1000,500
HIGH,828,536
HIGH,862,655
HIGH,873,660
HIGH,791,723
LOW,925,900
LOW,940,923
